"","Name","p","t","ValueAtRandomPoints"
"17645","fay",805.497628986578,13.7040989259718,1.3265575152453e-08
"17646","fay",829.66113499623,19.3015036821608,4.9470806769378e-08
"17647","fay",428.35870921258,22.0377719321889,1.03675184245652e-08
"17648","fay",928.542275236101,14.4595883968337,4.42366975026997e-08
"17649","fay",1072.19331788484,18.174814025689,3.0309864135977e-08
"17650","fay",763.496197334561,15.1359010004125,2.49915541107976e-08
"17651","fay",414.363780306426,21.302956308783,8.87818692444053e-09
"17652","fay",838.544713016204,16.6247275609022,9.43893392469188e-08
"17653","fay",864.665284842819,15.7789555852833,6.47130863720517e-08
"17654","fay",873.735054409378,15.7258983062451,6.60828138292138e-08
"17655","fay",694.991060106782,17.3173758304694,7.54910642401187e-08
"17656","fay",950.727710425549,18.0813091947258,1.06951107278392e-07
"17657","fay",853.016596395418,15.234761757607,4.00130942718119e-08
"17658","fay",803.042983792969,14.8288984779322,2.49061316246756e-08
"17659","fay",644.518460172022,19.9836399818262,4.11557856111298e-08
"17660","fay",1052.96968524902,16.3206595541032,2.66814643045338e-08
"17661","fay",873.751084121729,14.0466093024502,2.16224374972645e-08
"17662","fay",825.127657280383,17.0527105713699,1.05324591173445e-07
"17663","fay",1175.12886322022,17.607356034906,2.0752622982811e-08
"17664","fay",954.114800914415,19.0861469849905,1.30828438257561e-08
"17665","fay",1060.74936961597,15.3309420843897,3.08651213240272e-08
"17666","fay",738.990197562768,16.2435701138571,3.85900756618141e-08
"17667","fay",1061.55064783211,18.5674789562481,1.52048489194611e-08
"17668","fay",917.753491470014,14.559330403258,4.31570043552144e-08
"17669","fay",917.168697074711,14.0154832024497,2.93134777806643e-08
"17670","fay",1013.71460604927,13.2235721122258,2.31852430025269e-08
"17671","fay",820.079899617256,17.1504790947,1.0493563006893e-07
"17672","fay",1105.73289181467,13.5737834743582,9.45709947848784e-09
"17673","fay",777.815133035441,18.7555143827586,1.01450039092257e-07
"17674","fay",1303.29404654689,16.837397205052,1.25074915632062e-08
"17675","fay",1069.05562650043,13.2143851810729,1.42875847015581e-08
"17676","fay",909.655927655852,15.9125752880841,8.60123039328728e-08
"17677","fay",997.847065984793,16.7853299137452,6.94414778562096e-08
"17678","fay",563.296088053867,18.7323537970161,2.75654769182325e-08
"17679","fay",910.381252581786,16.0813945565517,9.28086199499629e-08
"17680","fay",633.249766612851,19.4170656766355,5.46515514350711e-08
"17681","fay",424.48562710147,21.5321777291901,1.1831818198297e-08
"17682","fay",1023.51810708599,18.5104803125728,2.64135136897162e-08
"17683","fay",524.651957279755,21.0039186565368,4.55992039050158e-08
"17684","fay",935.476534459437,18.4024987661951,8.96770451732877e-08
"17685","fay",1289.94303144372,15.9743883414718,1.24612501983885e-08
"17686","fay",640.425851475582,20.9214848783646,1.4217268084904e-08
"17687","fay",819.989004174723,13.9499932682996,1.72290017091272e-08
"17688","fay",966.356602220747,19.0727303402956,1.1375443854183e-08
"17689","fay",797.617988512114,17.1546003477042,9.313126779022e-08
"17690","fay",796.44799480902,19.4133672810814,5.55591631443493e-08
"17691","fay",827.826725647672,19.4899485196552,3.1618661937638e-08
"17692","fay",467.626586255767,20.6082667226421,2.58984235327073e-08
"17693","fay",786.141155013896,20.0368376236465,1.26189417647582e-08
"17694","fay",508.150080899983,19.3242596128323,1.27266214017378e-08
"17695","fay",728.117498225982,17.0028324118875,6.697760851521e-08
"17696","fay",1186.0431920549,17.9780990657917,1.45494798365834e-08
"17697","fay",493.357189459454,21.8649629860113,1.88801811575878e-08
"17698","fay",698.272936257759,20.4484322862334,1.54768761243297e-08
"17699","fay",816.922785993474,13.7867301987023,1.47539464812269e-08
"17700","fay",809.483690094996,13.7054507659626,1.33516492271222e-08
"17701","fay",694.159008873669,20.1049907105014,3.23710618955583e-08
"17702","fay",701.100874879251,20.6298644956779,9.02902815372823e-09
"17703","fay",1337.99487367438,17.0444710101033,9.01520928484038e-09
"17704","fay",1093.83193679607,14.3769886945473,2.1710445832738e-08
"17705","fay",618.734830742281,21.0396132331097,1.74942782958906e-08
"17706","fay",578.753948960983,21.0128161167094,3.235106854583e-08
"17707","fay",659.23156405155,19.4452640438474,5.30080934024067e-08
"17708","fay",1323.67546822285,17.13156207125,9.5576985128479e-09
"17709","fay",769.791642988323,15.115007412192,2.55536851829671e-08
"17710","fay",596.898969018937,18.1788353268341,3.29917823283082e-08
"17711","fay",1075.4092079402,15.2480864402216,2.30636526910857e-08
"17712","fay",1105.25707126681,16.5463982191106,1.00956882120113e-08
"17713","fay",1047.04512505443,13.1674330570384,1.79428195228146e-08
"17714","fay",590.513937499072,21.3597035639146,1.63533733652498e-08
"17715","fay",426.772160236033,22.087056780178,9.80491328834586e-09
"17716","fay",1080.79072962511,14.5967396536056,2.80084183107512e-08
"17717","fay",578.81801755201,18.5009703906246,3.07864927184317e-08
"17718","fay",933.261830319174,14.5115528491557,4.66650682259128e-08
"17719","fay",756.666269816858,14.3431685664437,1.76154115726659e-08
"17720","fay",560.585711903597,19.5241500882474,4.60367053063336e-08
"17721","fay",751.570585086105,16.3949412531377,5.18598659763005e-08
"17722","fay",769.394072431639,14.7539079460287,2.14931943913578e-08
"17723","fay",1063.26011233333,18.6755613009778,1.10676445812274e-08
"17724","fay",1232.06795391838,17.0686091347035,1.31849469630066e-08
"17725","fay",1022.26711230752,18.8415088927574,1.12061981850604e-08
"17726","fay",720.10579219766,19.201945363624,7.2394299685744e-08
"17727","fay",883.337307786706,17.128137224827,1.30123294332491e-07
"17728","fay",1271.92908806647,17.5739975833224,1.30312726811862e-08
"17729","fay",1012.03896822181,16.4842140485411,6.11696782786854e-08
"17730","fay",518.897811902193,19.8139318246303,3.18731850356245e-08
"17731","fay",767.671820116378,16.9436766033504,7.94534628817151e-08
"17732","fay",964.487874192232,15.911889506317,9.09052815321898e-08
"17733","fay",673.508797662625,17.5926552056463,8.03884455327417e-08
"17734","fay",960.572133521266,14.9711917377827,6.0496223421437e-08
"17735","fay",797.816564416295,17.8453911455198,1.00223774306551e-07
"17736","fay",836.307393919114,15.2260834996826,3.53798557138235e-08
"17737","fay",580.687304069782,20.6111259738066,4.53670391486341e-08
"17738","fay",852.211418654506,17.8070978034432,1.52837446942338e-07
"17739","fay",672.679978184234,18.9775860334085,6.10100253019554e-08
"17740","fay",1000.63994448562,17.6275357206104,7.45120051233907e-08
"17741","fay",769.870933922497,19.7023433192679,4.09626553389828e-08
"17742","fay",821.835386233733,16.1906136298088,6.88429594366777e-08
"17743","fay",1331.65186696789,17.0506313554679,9.49187478125736e-09
"17744","fay",1049.43779886083,16.8864254038634,3.1869356457251e-08
"17745","fay",787.291161232663,19.5557793495091,4.59860452558686e-08
"17746","fay",718.814767464854,20.271713834688,1.91399295645445e-08
"17747","fay",865.022408509153,19.087266654625,5.23798875838744e-08
"17748","fay",759.849545879079,15.9647457417908,4.06492198425355e-08
"17749","fay",438.83646684298,21.9204423977423,1.30304714639849e-08
"17750","fay",983.391523748804,16.037230798501,8.69648212171606e-08
"17751","fay",722.043257996805,18.1622416031706,8.19333825580251e-08
"17752","fay",958.926550339069,15.0959069770234,6.27818795047693e-08
"17753","fay",1075.38630302495,17.6516540942257,4.26617682619408e-08
"17754","fay",910.45578813586,15.2124706738264,5.6701028147098e-08
"17755","fay",702.868255603292,20.3216035011938,1.99953539362962e-08
"17756","fay",724.917827756966,17.4513107454243,8.99783757354969e-08
"17757","fay",1175.42441922672,17.4715441387955,2.07250661810803e-08
"17758","fay",611.397948936351,17.8268101282948,3.21805320029772e-08
"17759","fay",604.923694049532,18.7615793782191,5.44544244365865e-08
"17760","fay",950.953586931234,15.9141596232515,9.18398595741209e-08
"17761","fay",845.031094497365,13.846556156388,1.61307925881144e-08
"17762","fay",805.007108748576,18.0350330250789,1.11121573195357e-07
"17763","fay",903.483731339155,14.9639466657015,4.80419664141592e-08
"17764","fay",753.022852897945,17.7825751497667,8.63978114035256e-08
"17765","fay",794.40475899279,16.7772085555728,8.55639543726443e-08
"17766","fay",683.321523371123,19.0368060063665,6.12923745370135e-08
"17767","fay",845.225124936838,18.9621294259869,8.17893860760395e-08
"17768","fay",703.842745745506,16.5022602296621,2.57417749701972e-08
"17769","fay",961.609560204802,17.8675556277517,1.0558692953279e-07
"17770","fay",691.052147262538,16.8767206565281,3.78400534953913e-08
"17771","fay",1088.73996908664,18.4966005048022,1.37011888672263e-08
"17772","fay",1020.57491519707,14.0247003814766,6.10117960974484e-08
"17773","fay",516.024872471642,19.6983231575176,2.64596287060913e-08
"17774","fay",788.868918349843,14.6013880942173,2.18435748878062e-08
"17775","fay",623.811500360213,18.1008062773851,5.27240259505158e-08
"17776","fay",644.118423036634,20.0461728738754,3.95133025248603e-08
"17777","fay",961.162303330074,15.5278050026871,7.73542436909917e-08
"17778","fay",876.050192112747,17.3604291877675,1.43727098700507e-07
"17779","fay",641.733190711132,20.5710911673294,2.39168774978942e-08
"17780","fay",847.53671352271,17.967953421656,1.52367391567465e-07
"17781","fay",971.202798436525,16.9466127128996,8.75482173580012e-08
"17782","fay",847.263080263161,17.5387177256542,1.38421476642219e-07
"17783","fay",887.204860529939,15.8571556869599,7.70145535466493e-08
"17784","fay",1096.7428702253,13.3466861117239,9.03509273276077e-09
"17785","fay",665.006692764234,19.3746214114035,5.46803063472382e-08
"17786","fay",620.329921401079,19.3669574584064,5.67448550074699e-08
"17787","fay",808.311503113401,16.6822599767698,8.7484674103931e-08
"17788","fay",680.545451702365,18.2715305178267,8.09956155172042e-08
"17789","fay",826.806728350564,13.4874273604471,9.74836032605401e-09
"17790","fay",638.272213995893,19.0261646778435,6.1037915216657e-08
"17791","fay",925.832558140351,13.4569583504967,1.44702115746868e-08
"17792","fay",505.356432107202,19.2142081328725,9.65973395207642e-09
"17793","fay",846.4739461987,13.818847016571,1.56783472009314e-08
"17794","fay",918.978463860866,18.9771992145431,3.21641176481538e-08
"17795","fay",630.450190658629,19.1119831757972,5.99647702303963e-08
"17796","fay",1090.26196205718,18.198297949907,2.4918757026663e-08
"17797","fay",1093.16081325095,18.4532424768309,1.45746000396006e-08
"17798","fay",1093.19024054657,14.0961066644858,2.14120995987639e-08
"17799","fay",725.841947894589,16.5778678037264,4.25589952596659e-08
"17800","fay",1102.36522151434,16.9698979266443,1.98209187528187e-08
"17801","fay",1067.10433152115,16.4987737523372,1.900713732507e-08
"17802","fay",625.292096247932,18.3725632170629,5.96095239214864e-08
"17803","fay",927.696652730587,17.4296977400702,1.28535229583529e-07
"17804","fay",1186.31993807558,16.8030694710755,1.00346439941317e-08
"17805","fay",1003.26928946935,15.660288068713,7.10378182649947e-08
"17806","fay",618.794430119351,20.9299707411378,2.07157350668398e-08
"17807","fay",835.908188074428,18.9485310038296,8.89480654395112e-08
"17808","fay",750.536497554468,16.1241902555714,4.13807039908634e-08
"17809","fay",919.856532464834,15.2654446912984,6.05461914787223e-08
"17810","fay",863.564278751521,16.7655037724038,1.08250426807971e-07
"17811","fay",564.485328876362,18.57607317273,2.38499066333443e-08
"17812","fay",1036.72230374174,13.8153479019422,4.98070726933872e-08
"17813","fay",1203.43493643393,17.183158917374,1.56631791004271e-08
"17814","fay",886.902041413275,14.5419483262844,3.45848426685083e-08
"17815","fay",971.832593768173,14.8414301624916,6.09730738161064e-08
"17816","fay",744.828786923597,13.7433550324406,1.07948753316179e-08
"17817","fay",1021.90790628935,17.2240872258168,5.35857894426256e-08
"17818","fay",1027.07064512903,17.3831042241551,5.50585479898058e-08
"17819","fay",633.455904682929,17.1773382655473,2.06863143575505e-08
"17820","fay",848.454845485544,15.8194937443813,5.98590281287564e-08
"17821","fay",932.62788702919,13.3488938347979,1.26735213322402e-08
"17822","fay",612.894371398344,17.2923835007278,1.38600908368668e-08
"17823","fay",994.273304030429,14.5721661609551,6.4061765578884e-08
"17824","fay",705.122399718617,20.5100492899672,1.19840661883157e-08
"17825","fay",721.601924940264,19.5548526916229,6.22729073298535e-08
"17826","fay",779.090573642893,19.1238810180795,8.81987101695811e-08
"17827","fay",749.264594962864,15.4549495479082,2.62610036335478e-08
"17828","fay",1078.98236080616,14.6506452608971,2.85590925286657e-08
"17829","fay",949.533797860709,18.2508558109993,9.36596209145084e-08
"17830","fay",642.016276817796,16.8690152482544,1.21291778428187e-08
"17831","fay",1003.75523167965,16.5068359734853,6.86129951453804e-08
"17832","fay",727.715404470561,20.3318445609233,1.44640238712545e-08
"17833","fay",618.916529232017,18.7231969821988,6.01002867357994e-08
"17834","fay",727.772073199431,19.6744717302128,5.53289370787084e-08
"17835","fay",1140.81922931716,17.2977896721271,2.31828630487367e-08
"17836","fay",1078.86031159385,13.6406522977118,2.20097930812614e-08
"17837","fay",934.215858518123,17.5388897635974,1.2806520775982e-07
"17838","fay",525.993816754758,19.554006872173,2.76337438542771e-08
"17839","fay",1246.29776869889,17.868208132216,1.14434040455249e-08
"17840","fay",824.599331975784,15.9046654780282,5.5681053624997e-08
"17841","fay",740.453342301951,13.7413689935061,1.03707505958832e-08
"17842","fay",674.364011825163,20.4157236963095,2.13469432284821e-08
"17843","fay",968.028781581344,17.762434706389,1.00793574847446e-07
"17844","fay",974.677267256666,18.1293157671866,8.05778070607967e-08
"17845","fay",1021.15620345784,18.7989898801768,1.2970370357891e-08
"17846","fay",502.565409135043,19.5395662541857,1.51552252530995e-08
"17847","fay",673.678567490618,19.2374384858494,5.77460651873069e-08
"17848","fay",696.192935065857,16.8856836475326,4.15812426214742e-08
"17849","fay",910.356187912455,16.0259096221552,9.07423217900641e-08
"17850","fay",999.823589209931,17.8606981950056,7.344490535053e-08
"17851","fay",879.303567497495,14.0245138797807,2.17963144641746e-08
"17852","fay",576.430094405886,20.5087705026025,4.94266281974364e-08
"17853","fay",723.796088974402,20.0081314762505,3.32650725149703e-08
"17854","fay",710.135532164059,15.6854102031113,1.46928212241786e-08
"17855","fay",891.686679314668,14.2057953212985,2.8125932987756e-08
"17856","fay",541.307011891271,20.4352224232591,5.52608125157799e-08
"17857","fay",1183.68519220111,17.7812923040528,1.81515047393235e-08
"17858","fay",1003.06909336138,15.6043417183834,7.04962446554377e-08
"17859","fay",1249.91696687838,17.9129160145721,1.04316451675015e-08
"17860","fay",962.082122063206,14.7495534855828,5.78526412168369e-08
"17861","fay",511.905752256745,20.1455617162349,3.88222005528386e-08
"17862","fay",710.188403854897,16.4557172548371,2.77264096026794e-08
"17863","fay",1164.70692872243,17.4732393427396,2.20198502626827e-08
"17864","fay",565.84142798531,19.6130571064751,4.99757641930371e-08
"17865","fay",1053.5677392677,16.806376251562,2.85630399825905e-08
"17866","fay",1372.80568512367,16.4655413959982,1.09880011291568e-08
"17867","fay",595.300832063815,20.8474452773051,3.2138383144892e-08
"17868","fay",1077.40827951028,16.2413299704849,1.37024950087726e-08
"17869","fay",658.534148973638,18.3455620693272,7.51819106998677e-08
"17870","fay",1068.34019596042,13.5596417590886,2.50967535542447e-08
"17871","fay",789.699085791476,13.6765704058756,1.24346213732354e-08
"17872","fay",777.413531626522,19.4621810422949,5.95753429971557e-08
"17873","fay",1027.93049388159,17.1175470055239,4.77888683576268e-08
"17874","fay",904.730840783742,18.4488842196163,1.1072947449792e-07
"17875","fay",815.980703965605,18.9193556753518,1.00057538224967e-07
"17876","fay",796.321130686836,16.1324829099353,5.97456912967179e-08
"17877","fay",811.632322514564,18.3586724120153,1.24047138388318e-07
"17878","fay",976.237751393423,14.4087424537228,5.97721914176673e-08
"17879","fay",686.949086120725,18.8059488388737,6.42356874383211e-08
"17880","fay",975.351991503653,13.6512103131231,3.84743090365217e-08
"17881","fay",558.910231973725,18.8215483274932,2.72679896429889e-08
"17882","fay",572.271003722842,18.5009152972739,2.6484351091903e-08
"17883","fay",1282.46984722463,16.432285965153,1.27598541909596e-08
"17884","fay",776.027223653775,13.7455756938514,1.29611451956387e-08
"17885","fay",710.013919791555,18.1864545525509,8.27558919808759e-08
"17886","fay",420.946051022161,21.3360123892834,1.0904280811639e-08
"17887","fay",801.807460320597,19.7757825713719,2.13194475278856e-08
"17888","fay",674.907952642245,18.7886505659535,6.43156058411085e-08
"17889","fay",953.641110088843,14.1471172513399,4.71158970646252e-08
"17890","fay",750.390190720303,16.2262535713779,4.48171597266287e-08
"17891","fay",1284.77418579125,16.1431844944732,1.2606568880789e-08
"17892","fay",925.294350975704,18.7091892894048,5.80492520620815e-08
"17893","fay",821.908775587595,16.8615275837394,9.81293633269507e-08
"17894","fay",1085.69941335399,17.1619610799054,2.8777938044656e-08
"17895","fay",514.133797824264,21.888757535842,1.69213601831124e-08
"17896","fay",590.762042774276,20.0555822564156,5.23876058938633e-08
"17897","fay",1222.7652988467,17.0364397103989,1.29261162283719e-08
"17898","fay",723.260624136994,13.7721046352674,9.03358977536026e-09
"17899","fay",760.425098861995,17.7243993614654,8.62704331880112e-08
"17900","fay",686.927024493415,17.4323116176168,7.95672057405329e-08
"17901","fay",803.588193399614,17.7043887590705,1.02283768997689e-07
"17902","fay",684.522042145952,17.5243139910547,8.4050675340619e-08
"17903","fay",1295.7881960257,16.4819387185889,1.40648134775797e-08
"17904","fay",1001.30822030424,16.87132980427,6.55609683384448e-08
"17905","fay",645.024406534659,16.905408393358,1.46636460204987e-08
"17906","fay",1357.98572966516,16.0641341116678,1.297268585071e-08
"17907","fay",618.106897748256,17.9134524455498,4.13559208363481e-08
"17908","fay",1198.8255498993,17.6973686791748,1.75246922576297e-08
"17909","fay",964.330233337203,16.452061303016,9.68476060047026e-08
"17910","fay",744.95906697259,15.4036214080851,2.44453061661194e-08
"17911","fay",509.787876505671,21.1676763249595,4.0248848823714e-08
"17912","fay",809.864810090191,18.8227647303907,1.08966049332809e-07
"17913","fay",796.619207273212,14.0292867958239,1.75139695781938e-08
"17914","fay",1113.91105947084,14.6285004236691,1.18354099218916e-08
"17915","fay",520.120088987334,19.9387645439639,3.67540110017724e-08
"17916","fay",501.651099104081,20.1599143588475,3.32652402123114e-08
"17917","fay",1264.55310540287,17.1893691868274,1.34910976249243e-08
"17918","fay",1062.35713182786,14.1892876487453,4.21929644277221e-08
"17919","fay",617.287177172357,18.5694986839132,5.778890187486e-08
"17920","fay",855.979841639804,13.5730722761899,1.13740256104052e-08
"17921","fay",837.549341871693,14.1001243284655,1.99069742671269e-08
"17922","fay",820.968361291855,17.6386511939652,1.16667125344072e-07
"17923","fay",839.786860508786,16.9130119776345,1.07379038987093e-07
"17924","fay",823.383712659908,14.1468193992864,1.98772998860551e-08
"17925","fay",459.643300027654,20.6738360102056,2.27922267238321e-08
"17926","fay",1282.63821762519,16.1290828563788,1.22998958216031e-08
"17927","fay",736.15571167092,16.010713786722,3.0510913323512e-08
"17928","fay",904.823530238117,14.0933238878451,2.81769242318084e-08
"17929","fay",808.759690447963,19.1571901907432,7.74021937173402e-08
"17930","fay",1288.73671832636,16.4814546506617,1.33949301868555e-08
"17931","fay",631.179284105866,20.0278822349301,4.23741013499319e-08
"17932","fay",603.115389418594,20.9704805256196,2.49895280756454e-08
"17933","fay",623.582812402709,19.0602982178828,6.04664701483499e-08
"17934","fay",854.875665439877,18.5420691049662,1.29099893603581e-07
"17935","fay",720.494231752509,17.923894117541,9.09182030611598e-08
"17936","fay",471.829426126468,20.0074502173715,1.3087159433787e-08
"17937","fay",892.405102445736,16.3500732063154,9.77469235855515e-08
"17938","fay",1062.5847256972,17.6851965277848,4.66854620674852e-08
"17939","fay",786.061069285267,15.9311916744641,4.8070193209736e-08
"17940","fay",716.442492700821,16.7247560873289,4.38126347254076e-08
"17941","fay",702.722664631705,18.755390713041,6.66010860931794e-08
"17942","fay",746.090107837491,18.6029593294655,8.09291732667376e-08
"17943","fay",571.808078240151,20.7545556684414,4.42066528400647e-08
"17944","fay",830.88252169714,16.479081466364,8.54518840834552e-08
"17945","fay",1312.47410429092,17.1843114179666,1.02697059853303e-08
"17946","fay",1029.76633399254,17.8363788567587,5.74545358611514e-08
"17947","fay",824.4490683678,17.3414600789357,1.12353346224633e-07
"17948","fay",809.533289190689,13.5295508823804,1.03758535522099e-08
"17949","fay",1077.95636954572,14.7075840509218,2.85363698273064e-08
"17950","fay",1093.44360602076,15.37514468721,1.34748417040981e-08
"17951","fay",788.735527325484,14.585064074971,2.1708555984623e-08
"17952","fay",498.743562815026,19.6393664207265,1.58821464741946e-08
"17953","fay",765.33976641696,15.4990258330129,3.08627467656059e-08
"17954","fay",1038.63495027153,15.7497644271692,4.28120573608929e-08
"17955","fay",600.076302490159,19.5762289944663,5.5346632904418e-08
"17956","fay",495.256015979448,21.986724344099,1.63079364484585e-08
"17957","fay",973.955329457382,16.5473098873656,9.10618391172716e-08
"17958","fay",864.847372596631,17.4760108201816,1.46989132106881e-07
"17959","fay",484.936702929431,20.7572286775852,3.81432590768443e-08
"17960","fay",422.65819071747,21.8212124450955,1.04098793951954e-08
"17961","fay",964.388364456422,13.450559239308,2.4519902946358e-08
"17962","fay",1252.70001275637,17.8130329122432,1.18666323672265e-08
"17963","fay",858.639176779901,16.0146922452954,7.26875046594485e-08
"17964","fay",787.802518387134,15.4417319627678,3.32225422755624e-08
"17965","fay",970.483272844759,13.6236719070233,3.5172855075944e-08
"17966","fay",1273.63163664069,15.8356245404594,1.02547753322546e-08
"17967","fay",1027.05092579312,18.168921634206,4.52115897476482e-08
"17968","fay",857.390378582153,18.9264975192091,7.85242461685287e-08
"17969","fay",994.267398792449,14.9934940413984,6.47766055127923e-08
"17970","fay",829.86379228485,18.5516824104271,1.29218561805558e-07
"17971","fay",1169.95642085035,17.7680813556093,2.00707855256719e-08
"17972","fay",959.113408677335,19.1338857677394,1.01144133925715e-08
"17973","fay",1054.31114760983,17.9292200173827,4.55017320674003e-08
"17974","fay",802.909762750064,16.0596899175527,5.78179717979186e-08
"17975","fay",540.311167929612,21.0157115150066,4.34069112004781e-08
"17976","fay",1048.64233530198,17.3091442521003,4.38836936942913e-08
"17977","fay",698.740111085399,17.6280655150451,9.43016408833997e-08
"17978","fay",1125.41839135811,17.2478201114616,2.43809027400197e-08
"17979","fay",1053.47434108243,15.9061237566074,2.90222405203998e-08
"17980","fay",900.040908864166,17.5923841114694,1.54037023291054e-07
"17981","fay",714.687761503765,19.6860836505795,5.48743287005132e-08
"17982","fay",680.375560323513,20.1735056251309,3.06468238376554e-08
"17983","fay",639.290883109855,18.9582369298397,6.20571927892617e-08
"17984","fay",833.820620327329,13.4814398194578,9.65556605368509e-09
"17985","fay",787.682765613251,18.725071840821,1.06880629509835e-07
"17986","fay",864.243351514271,19.3690328136338,2.47801478021542e-08
"17987","fay",815.034701968066,18.7139411765678,1.16686776553918e-07
"17988","fay",568.212149156348,18.1058676730869,1.33547653994918e-08
"17989","fay",617.105153039746,19.3643367763175,5.69738224036062e-08
"17990","fay",927.78035633468,15.9649118295741,9.16523719237376e-08
"17991","fay",818.340173549243,18.9476235300421,9.65363685717475e-08
"17992","fay",921.280939784272,13.5735429234296,1.69429410460147e-08
"17993","fay",762.646572216218,18.2818795714472,8.53930355781698e-08
"17994","fay",451.951780166968,21.9964550283322,1.42779165424036e-08
"17995","fay",1314.23082149163,16.192180913397,1.53852264723109e-08
"17996","fay",869.727891390908,17.0570167521291,1.24727314471467e-07
"17997","fay",739.105117457088,17.9925687709069,8.46786173807771e-08
"17998","fay",981.490159414647,18.372337439287,5.57395923007272e-08
"17999","fay",711.129146734695,14.485736859422,1.20629797195417e-08
"18000","fay",874.683763400885,15.8935304652389,7.38933326396137e-08
"18001","fay",1215.22989400546,17.0918384009311,1.38854750007847e-08
"18002","fay",960.119709516305,17.6109728767489,1.0680828099313e-07
"18003","fay",910.862677797711,15.8558110865633,8.3858320839063e-08
"18004","fay",557.406845660226,19.5348044733082,4.47405213818924e-08
"18005","fay",993.195000469932,13.483980814593,3.49933875526195e-08
"18006","fay",932.69189976217,17.4635860737187,1.2618016838611e-07
"18007","fay",765.65281286069,14.9715868850052,2.32710076764824e-08
"18008","fay",694.467546857076,19.6761651009958,5.30550914775325e-08
"18009","fay",611.43682836373,20.076714637414,4.64342927533427e-08
"18010","fay",1143.21731250449,18.0837560441166,1.80566847515448e-08
"18011","fay",478.930242718325,21.1011296603388,3.50024217415742e-08
"18012","fay",1092.69676114159,16.3017436491454,9.51601631944028e-09
"18013","fay",622.677156531237,20.6255710543534,2.8582100900699e-08
"18014","fay",548.466822892177,18.7618847259557,1.95007392947132e-08
"18015","fay",945.920967042534,16.8717361920862,1.02176614242389e-07
"18016","fay",770.021961733647,16.3932924276942,6.20310857983679e-08
"18017","fay",754.947267112842,15.4412624204554,2.75506517177704e-08
"18018","fay",1260.00562821041,17.6369773854799,1.35248825439887e-08
"18019","fay",725.046330883307,14.7028580362641,1.47659807902006e-08
"18020","fay",1137.74409843346,18.0911240664258,1.87925286262484e-08
"18021","fay",572.420490255955,20.500008835854,5.08546449274097e-08
"18022","fay",669.869594294015,17.7934388579281,8.51857402886291e-08
"18023","fay",837.535117839287,17.8804427943014,1.41186073045145e-07
"18024","fay",1205.10396204962,16.8804252397152,1.09038378555057e-08
"18025","fay",1077.85605894683,15.0529298246908,2.42402929347996e-08
"18026","fay",915.177511939404,14.8426989473213,4.82410878407372e-08
"18027","fay",478.005002436058,22.466999561073,9.76198510026947e-09
"18028","fay",821.082832815923,16.3257180190607,7.54485859270681e-08
"18029","fay",1082.67617945676,16.6405248339148,1.54423630514343e-08
"18030","fay",1041.71421206427,15.1976960449885,4.57776887821644e-08
"18031","fay",761.728814487334,13.7584066439051,1.23266441679562e-08
"18032","fay",1271.33806297406,16.9440369589801,1.20938723966027e-08
"18033","fay",1352.04971914195,15.6929069581072,1.00651836372447e-08
"18034","fay",1367.83788365942,15.7775812353908,9.50402125996162e-09
"18035","fay",910.288563407159,18.9056695481157,4.41931351594266e-08
"18036","fay",826.472671330475,18.7115762836224,1.17475860753394e-07
"18037","fay",1198.13392453349,17.4608405412378,1.84792562524076e-08
"18038","fay",702.945564878401,16.1562574478612,1.64118624190369e-08
"18039","fay",630.605207875007,17.3084935019286,2.51075618785358e-08
"18040","fay",927.55906747189,15.4605438892678,6.96362812545575e-08
"18041","fay",1000.01076770954,17.6391392634274,7.5020128132522e-08
"18042","fay",518.667666389333,18.906948847809,9.19880470349857e-09
"18043","fay",672.960525806356,20.5061886578628,1.82673958783922e-08
"18044","fay",978.171935931392,18.7765559626585,2.47439165035095e-08
"18045","fay",658.303124737953,18.7006995961835,6.66962781108603e-08
"18046","fay",849.445586874009,17.1306233463175,1.2135255437806e-07
"18047","fay",742.220395878625,17.7396383519273,8.89812725966871e-08
"18048","fay",736.991229501764,18.9054049430064,7.9957238472609e-08
"18049","fay",519.179971243502,21.5002045051061,2.78509536233996e-08
"18050","fay",868.063821502154,15.1708742505092,4.29467753813699e-08
"18051","fay",1006.96418418016,14.6013559540091,6.43742338509806e-08
"18052","fay",715.35819445174,19.960196004552,3.80034946741339e-08
"18053","fay",1042.0897379447,13.4691925512166,3.25734343209301e-08
"18054","fay",826.159487542562,19.4869474599014,3.26979896259191e-08
"18055","fay",917.582917442796,14.1062293521845,3.2058846676848e-08
"18056","fay",1015.13486852738,18.6071734597018,2.34520257552794e-08
"18057","fay",650.256951565709,20.9785221016411,1.0371140031496e-08
"18058","fay",698.106436131644,19.630704043228,5.54124544338372e-08
"18059","fay",1087.95240449065,14.73924406461,2.24031573740708e-08
"18060","fay",541.544289256283,21.4069547749678,2.75790715254455e-08
"18061","fay",946.484356602253,13.431062362199,1.83503374574741e-08
"18062","fay",1150.81548267468,16.6558324470769,8.82940845917733e-09
"18063","fay",732.795434357527,14.0036067489114,1.27699206697317e-08
"18064","fay",474.732397810947,20.3804244270026,2.42479718224756e-08
"18065","fay",509.635235612676,21.1666952765163,4.02734717281924e-08
"18066","fay",878.230338079995,19.5063342290576,1.16654946828998e-08
